species_1,species_2,distance
122422,2676527375,0.4624277456647399
122422,2646899794,0.8741721854304636
122422,527461777,0.4277456647398844
122422,218157240,0.4682080924855491
122422,365177636,0.44508670520231214
122422,530539693,0.4393063583815029
122422,530539659,0.4277456647398844
122422,396951394,0.4508670520231214
122422,2442239961,0.4393063583815029
122422,562865672,0.44508670520231214
355756398,122434,0.3872832369942196
355756398,122366,0.3872832369942196
355756398,1149808806,0.47701149425287354
355756398,1498472067,0.3735632183908046
355756398,1498472063,0.3793103448275862
355756398,1743175490,0.39080459770114945
355756398,2441695316,0.9078947368421053
355756398,176990,0.41379310344827586
355756398,2490739653,0.8670886075949367
355756398,52000980,0.39655172413793105
355756398,115502090,0.39080459770114945
355756398,2752813076,0.8670886075949367
355756398,342829,0.39080459770114945
355756398,826336946,0.4540229885057471
355756398,724914786,0.3850574712643678
355756398,47115544,0.3988439306358382
355756398,2676527375,0.47126436781609193
355756398,2646899794,0.875
355756398,527461777,0.4367816091954023
355756398,218157240,0.47126436781609193
355756398,365177636,0.4540229885057471
355756398,530539693,0.4482758620689655
355756398,530539659,0.4367816091954023
355756398,396951394,0.45977011494252873
355756398,2442239961,0.4482758620689655
355756398,562865672,0.47126436781609193
122434,122366,0.4011627906976744
122434,1149808806,0.48554913294797686
122434,1498472067,0.3815028901734104
122434,1498472063,0.3988439306358382
122434,1743175490,0.4046242774566474
122434,2441695316,0.9072847682119205
122434,176990,0.42196531791907516
122434,2490739653,0.8598726114649682
122434,52000980,0.3815028901734104
122434,115502090,0.4046242774566474
122434,2752813076,0.8662420382165605
122434,342829,0.4046242774566474
122434,826336946,0.4682080924855491
122434,724914786,0.3988439306358382
122434,47115544,0.4127906976744186
122434,2676527375,0.4797687861271676
122434,2646899794,0.8741721854304636
122434,527461777,0.4508670520231214
122434,218157240,0.47398843930635837
122434,365177636,0.45664739884393063
122434,530539693,0.4624277456647399
122434,530539659,0.4508670520231214
122434,396951394,0.4682080924855491
122434,2442239961,0.4624277456647399
122434,562865672,0.48554913294797686
122366,1149808806,0.4624277456647399
122366,1498472067,0.3872832369942196
122366,1498472063,0.3815028901734104
122366,1743175490,0.36416184971098264
122366,2441695316,0.9006622516556292
122366,176990,0.3988439306358382
122366,2490739653,0.8662420382165605
122366,52000980,0.41040462427745666
122366,115502090,0.3815028901734104
122366,2752813076,0.8598726114649682
122366,342829,0.37572254335260113
122366,826336946,0.4393063583815029
122366,724914786,0.3699421965317919
122366,47115544,0.37209302325581395
122366,2676527375,0.4508670520231214
122366,2646899794,0.8675496688741722
122366,527461777,0.4277456647398844
122366,218157240,0.4682080924855491
122366,365177636,0.44508670520231214
122366,530539693,0.4393063583815029
122366,530539659,0.4277456647398844
122366,396951394,0.4508670520231214
122366,2442239961,0.4393063583815029
122366,562865672,0.4682080924855491
1149808806,1498472067,0.47701149425287354
1149808806,1498472063,0.47126436781609193
1149808806,1743175490,0.46551724137931033
1149808806,2441695316,0.9210526315789473
1149808806,176990,0.46551724137931033
1149808806,2490739653,0.8670886075949367
1149808806,52000980,0.4942528735632184
1149808806,115502090,0.47701149425287354
1149808806,2752813076,0.879746835443038
1149808806,342829,0.47701149425287354
1149808806,826336946,0.45977011494252873
1149808806,724914786,0.47126436781609193
1149808806,47115544,0.47398843930635837
1149808806,2676527375,0.5172413793103449
1149808806,2646899794,0.8881578947368421
1149808806,527461777,0.4827586206896552
1149808806,218157240,0.5057471264367817
1149808806,365177636,0.4827586206896552
1149808806,530539693,0.5
1149808806,530539659,0.4885057471264368
1149808806,396951394,0.5057471264367817
1149808806,2442239961,0.4942528735632184
1149808806,562865672,0.4942528735632184
1498472067,1498472063,0.3850574712643678
1498472067,1743175490,0.39080459770114945
1498472067,2441695316,0.9078947368421053
1498472067,176990,0.41379310344827586
1498472067,2490739653,0.8670886075949367
1498472067,52000980,0.39080459770114945
1498472067,115502090,0.39080459770114945
1498472067,2752813076,0.8670886075949367
1498472067,342829,0.39080459770114945
1498472067,826336946,0.4540229885057471
1498472067,724914786,0.3850574712643678
1498472067,47115544,0.3988439306358382
1498472067,2676527375,0.47126436781609193
1498472067,2646899794,0.875
1498472067,527461777,0.4367816091954023
1498472067,218157240,0.47126436781609193
1498472067,365177636,0.4540229885057471
1498472067,530539693,0.4482758620689655
1498472067,530539659,0.4367816091954023
1498472067,396951394,0.45977011494252873
1498472067,2442239961,0.4482758620689655
1498472067,562865672,0.47126436781609193
1498472063,1743175490,0.3850574712643678
1498472063,2441695316,0.9013157894736842
1498472063,176990,0.40804597701149425
1498472063,2490739653,0.8670886075949367
1498472063,52000980,0.40804597701149425
1498472063,115502090,0.39655172413793105
1498472063,2752813076,0.8607594936708861
1498472063,342829,0.3850574712643678
1498472063,826336946,0.4482758620689655
1498472063,724914786,0.3793103448275862
1498472063,47115544,0.3930635838150289
1498472063,2676527375,0.46551724137931033
1498472063,2646899794,0.875
1498472063,527461777,0.4367816091954023
1498472063,218157240,0.47701149425287354
1498472063,365177636,0.4540229885057471
1498472063,530539693,0.4482758620689655
1498472063,530539659,0.4367816091954023
1498472063,396951394,0.4540229885057471
1498472063,2442239961,0.4482758620689655
1498472063,562865672,0.47701149425287354
1743175490,2441695316,0.9013157894736842
1743175490,176990,0.40229885057471265
1743175490,2490739653,0.8670886075949367
1743175490,52000980,0.41379310344827586
1743175490,115502090,0.3850574712643678
1743175490,2752813076,0.8607594936708861
1743175490,342829,0.3793103448275862
1743175490,826336946,0.4425287356321839
1743175490,724914786,0.3735632183908046
1743175490,47115544,0.37572254335260113
1743175490,2676527375,0.4540229885057471
1743175490,2646899794,0.868421052631579
1743175490,527461777,0.43103448275862066
1743175490,218157240,0.47126436781609193
1743175490,365177636,0.4482758620689655
1743175490,530539693,0.4425287356321839
1743175490,530539659,0.43103448275862066
1743175490,396951394,0.4540229885057471
1743175490,2442239961,0.4425287356321839
1743175490,562865672,0.47126436781609193
2441695316,176990,0.9144736842105263
2441695316,2490739653,0.952755905511811
2441695316,52000980,0.9078947368421053
2441695316,115502090,0.9078947368421053
2441695316,2752813076,0.828125
2441695316,342829,0.9078947368421053
2441695316,826336946,0.9210526315789473
2441695316,724914786,0.9013157894736842
2441695316,47115544,0.9072847682119205
2441695316,2676527375,0.9144736842105263
2441695316,2646899794,0.6637931034482759
2441695316,527461777,0.9144736842105263
2441695316,218157240,0.9210526315789473
2441695316,365177636,0.9210526315789473
2441695316,530539693,0.9210526315789473
2441695316,530539659,0.9144736842105263
2441695316,396951394,0.9078947368421053
2441695316,2442239961,0.9144736842105263
2441695316,562865672,0.9210526315789473
176990,2490739653,0.8734177215189873
176990,52000980,0.43103448275862066
176990,115502090,0.40804597701149425
176990,2752813076,0.8670886075949367
176990,342829,0.41379310344827586
176990,826336946,0.4540229885057471
176990,724914786,0.40804597701149425
176990,47115544,0.41040462427745666
176990,2676527375,0.46551724137931033
176990,2646899794,0.881578947368421
176990,527461777,0.4425287356321839
176990,218157240,0.4827586206896552
176990,365177636,0.45977011494252873
176990,530539693,0.4540229885057471
176990,530539659,0.4425287356321839
176990,396951394,0.46551724137931033
176990,2442239961,0.4540229885057471
176990,562865672,0.4827586206896552
2490739653,52000980,0.8607594936708861
2490739653,115502090,0.8734177215189873
2490739653,2752813076,0.6953125
2490739653,342829,0.8670886075949367
2490739653,826336946,0.8860759493670886
2490739653,724914786,0.8670886075949367
2490739653,47115544,0.8726114649681529
2490739653,2676527375,0.8924050632911392
2490739653,2646899794,0.9212598425196851
2490739653,527461777,0.8607594936708861
2490739653,218157240,0.8544303797468354
2490739653,365177636,0.8607594936708861
2490739653,530539693,0.8607594936708861
2490739653,530539659,0.8670886075949367
2490739653,396951394,0.8670886075949367
2490739653,2442239961,0.8607594936708861
2490739653,562865672,0.8734177215189873
52000980,115502090,0.41379310344827586
52000980,2752813076,0.8670886075949367
52000980,342829,0.40804597701149425
52000980,826336946,0.47126436781609193
52000980,724914786,0.40804597701149425
52000980,47115544,0.42196531791907516
52000980,2676527375,0.4827586206896552
52000980,2646899794,0.875
52000980,527461777,0.4540229885057471
52000980,218157240,0.47701149425287354
52000980,365177636,0.45977011494252873
52000980,530539693,0.46551724137931033
52000980,530539659,0.4540229885057471
52000980,396951394,0.47126436781609193
52000980,2442239961,0.46551724137931033
52000980,562865672,0.4827586206896552
115502090,2752813076,0.8670886075949367
115502090,342829,0.39655172413793105
115502090,826336946,0.4540229885057471
115502090,724914786,0.39080459770114945
115502090,47115544,0.3930635838150289
115502090,2676527375,0.46551724137931033
115502090,2646899794,0.868421052631579
115502090,527461777,0.4367816091954023
115502090,218157240,0.47701149425287354
115502090,365177636,0.4540229885057471
115502090,530539693,0.4482758620689655
115502090,530539659,0.4367816091954023
115502090,396951394,0.45977011494252873
115502090,2442239961,0.4482758620689655
115502090,562865672,0.47701149425287354
2752813076,342829,0.8607594936708861
2752813076,826336946,0.8734177215189873
2752813076,724914786,0.8607594936708861
2752813076,47115544,0.8662420382165605
2752813076,2676527375,0.8607594936708861
2752813076,2646899794,0.828125
2752813076,527461777,0.8607594936708861
2752813076,218157240,0.8607594936708861
2752813076,365177636,0.8607594936708861
2752813076,530539693,0.8607594936708861
2752813076,530539659,0.8607594936708861
2752813076,396951394,0.8607594936708861
2752813076,2442239961,0.8607594936708861
2752813076,562865672,0.8734177215189873
342829,826336946,0.4482758620689655
342829,724914786,0.3735632183908046
342829,47115544,0.3872832369942196
342829,2676527375,0.45977011494252873
342829,2646899794,0.868421052631579
342829,527461777,0.4367816091954023
342829,218157240,0.47701149425287354
342829,365177636,0.4540229885057471
342829,530539693,0.4482758620689655
342829,530539659,0.4367816091954023
342829,396951394,0.45977011494252873
342829,2442239961,0.4482758620689655
342829,562865672,0.47701149425287354
826336946,724914786,0.4482758620689655
826336946,47115544,0.4508670520231214
826336946,2676527375,0.5057471264367817
826336946,2646899794,0.8881578947368421
826336946,527461777,0.45977011494252873
826336946,218157240,0.4885057471264368
826336946,365177636,0.47126436781609193
826336946,530539693,0.47126436781609193
826336946,530539659,0.46551724137931033
826336946,396951394,0.4827586206896552
826336946,2442239961,0.47126436781609193
826336946,562865672,0.45977011494252873
724914786,47115544,0.3815028901734104
724914786,2676527375,0.45977011494252873
724914786,2646899794,0.868421052631579
724914786,527461777,0.4367816091954023
724914786,218157240,0.47701149425287354
724914786,365177636,0.4540229885057471
724914786,530539693,0.4482758620689655
724914786,530539659,0.4367816091954023
724914786,396951394,0.45977011494252873
724914786,2442239961,0.4482758620689655
724914786,562865672,0.47701149425287354
47115544,2676527375,0.45664739884393063
47115544,2646899794,0.8675496688741722
47115544,527461777,0.4393063583815029
47115544,218157240,0.4797687861271676
47115544,365177636,0.45664739884393063
47115544,530539693,0.4508670520231214
47115544,530539659,0.4393063583815029
47115544,396951394,0.4624277456647399
47115544,2442239961,0.4508670520231214
47115544,562865672,0.4682080924855491
2676527375,2646899794,0.868421052631579
2676527375,527461777,0.47126436781609193
2676527375,218157240,0.5057471264367817
2676527375,365177636,0.4885057471264368
2676527375,530539693,0.4827586206896552
2676527375,530539659,0.46551724137931033
2676527375,396951394,0.4942528735632184
2676527375,2442239961,0.47126436781609193
2676527375,562865672,0.5057471264367817
2646899794,527461777,0.868421052631579
2646899794,218157240,0.8881578947368421
2646899794,365177636,0.881578947368421
2646899794,530539693,0.875
2646899794,530539659,0.868421052631579
2646899794,396951394,0.868421052631579
2646899794,2442239961,0.875
2646899794,562865672,0.875
527461777,218157240,0.4425287356321839
527461777,365177636,0.42528735632183906
527461777,530539693,0.40804597701149425
